NUMERO_CUENTA,MES,ANIO,IMPORTE
6290002,2,2025,-26
6290002,2,2025,-84
6290002,2,2025,-28
6290002,2,2025,-83
6290002,2,2025,-10
6290002,2,2025,-44
6290002,2,2025,-28
6290002,2,2025,-31
6290002,2,2025,-10
6290002,2,2025,-50
6290002,2,2025,-10
6290002,2,2025,-7
6290002,2,2025,-20
6290002,2,2025,-10
6290002,2,2025,-55
6290002,2,2025,-38
6290002,2,2025,-60
6290002,2,2025,-50
6290002,2,2025,-101
6290002,2,2025,-21
6290002,2,2025,-51
6290002,2,2025,-65
6290002,2,2025,-10
6290002,2,2025,-39
6290002,2,2025,-50
6290002,2,2025,-23
6290002,2,2025,-59
6290002,2,2025,-20
6290002,2,2025,-10
6290002,2,2025,-20
6290002,2,2025,-11
6290002,2,2025,-59
6290002,2,2025,-31
6290002,2,2025,-65
6290002,2,2025,-10
6290002,2,2025,-14
6290002,2,2025,-33
6290002,2,2025,-74
6290002,2,2025,-10
6290002,2,2025,-65
6290002,2,2025,-15
6290002,2,2025,-87
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-33
6290002,2,2025,-6
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-90
6290002,2,2025,-52
6290002,2,2025,-43
6290002,2,2025,-109
6290002,2,2025,-50
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-11
6290002,2,2025,-46
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-30
6290002,2,2025,-63
6290002,2,2025,-51
6290002,2,2025,-40
6290002,2,2025,-93
6290002,2,2025,-45
6290002,2,2025,-11
6290002,2,2025,-29
6290002,2,2025,-9
6290002,2,2025,-40
6290002,2,2025,-19
6290002,2,2025,-10
6290002,2,2025,-70
6290002,2,2025,-11
6290002,2,2025,-69
6290002,2,2025,-69
6290002,2,2025,-104
6290002,2,2025,-8
6290002,2,2025,-14
6290002,2,2025,-10
6290002,2,2025,-31
6290002,2,2025,-32
6290002,2,2025,-15
6290002,2,2025,-10
6290002,2,2025,-60
6290002,2,2025,-50
6290002,2,2025,-10
6290002,2,2025,-8
6290002,2,2025,-16
6290002,2,2025,-82
6290002,2,2025,-131
6290002,2,2025,-10
6290002,2,2025,-42
6290002,2,2025,-73
6290002,2,2025,-8
6290002,2,2025,-7
6290002,2,2025,-41
6290002,2,2025,-10
6290002,2,2025,-40
6290002,2,2025,-22
6290002,2,2025,-19
6290002,2,2025,-7
6290002,2,2025,-11
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-63
6290002,2,2025,-52
6290002,2,2025,-10
6290002,2,2025,-21
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-17
6290002,2,2025,-10
6290002,2,2025,-8
6290002,2,2025,-38
6290002,2,2025,-28
6290002,2,2025,-28
6290002,2,2025,-24
6290002,2,2025,-36
6290002,2,2025,-19
6290002,2,2025,-10
6290002,2,2025,-7
6290002,2,2025,-51
6290002,2,2025,-25
6290002,2,2025,-9
6290002,2,2025,-20
6290002,2,2025,-60
6290002,2,2025,-30
6290002,2,2025,-7
6290002,2,2025,-62
6290002,2,2025,-50
6290002,2,2025,-11
6290002,2,2025,-6
6290002,2,2025,-13
6290002,2,2025,-87
6290002,2,2025,-13
6290002,2,2025,-91
6290002,2,2025,-10
6290002,2,2025,-79
6290002,2,2025,-16
6290002,2,2025,-14
6290002,2,2025,-30
6290002,2,2025,-20
6290002,2,2025,-12
6290002,2,2025,-13
6290002,2,2025,-13
6290002,2,2025,-45
6290002,2,2025,-100
6290002,2,2025,-30
6290002,2,2025,-15
6290002,2,2025,-70
6290002,2,2025,-38
6290002,2,2025,-10
6290002,2,2025,-7
6290002,2,2025,-44
6290002,2,2025,-7
6290002,2,2025,-7
6290002,2,2025,-43
6290002,2,2025,-10
6290002,2,2025,-65
6290002,2,2025,-34
6290002,2,2025,-13
6290002,2,2025,-71
6290002,2,2025,-76
6290002,2,2025,-22
6290002,2,2025,-71
6290002,2,2025,-21
6290002,2,2025,-18
6290002,2,2025,-100
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-78
6290002,2,2025,-23
6290002,2,2025,-64
6290002,2,2025,-31
6290002,2,2025,-9
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-54
6290002,2,2025,-15
6290002,2,2025,-60
6290002,2,2025,-26
6290002,2,2025,-65
6290002,2,2025,-8
6290002,2,2025,-9
6290002,2,2025,-21
6290002,2,2025,-46
6290002,2,2025,-15
6290002,2,2025,-55
6290002,2,2025,-23
6290002,2,2025,-14
6290002,2,2025,-61
6290002,2,2025,-5
6290002,2,2025,-22
6290002,2,2025,-45
6290002,2,2025,-22
6290002,2,2025,-72
6290002,2,2025,-59
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-11
6290002,2,2025,-69
6290002,2,2025,-73
6290002,2,2025,-13
6290002,2,2025,-10
6290002,2,2025,-11
6290002,2,2025,-55
6290002,2,2025,-10
6290002,2,2025,-60
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-54
6290002,2,2025,-43
6290002,2,2025,-52
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-60
6290002,2,2025,-60
6290002,2,2025,-57
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-8
6290002,2,2025,-55
6290002,2,2025,-10
6290002,2,2025,-20
6290002,2,2025,-57
6290002,2,2025,-71
6290002,2,2025,-60
6290002,2,2025,-50
6290002,2,2025,-103
6290002,2,2025,-100
6290002,2,2025,-10
6290002,2,2025,-12
6290002,2,2025,-5
6290002,2,2025,-10
6290002,2,2025,-5
6290002,2,2025,-2
6290002,2,2025,-10
6290002,2,2025,-6
6290002,2,2025,-57
6290002,2,2025,-19
6290002,2,2025,-17
6290002,2,2025,-11
6290002,2,2025,-10
6290002,2,2025,-6
6290002,2,2025,-10
6290002,2,2025,-8
6290002,2,2025,-11
6290002,2,2025,-81
6290002,2,2025,-9
6290002,2,2025,-29
6290002,2,2025,-8
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-12
6290002,2,2025,-8
6290002,2,2025,13
6290002,2,2025,-13
6290002,2,2025,-14
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-90
6290002,2,2025,-82
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-47
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-82
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-80
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-86
6290002,2,2025,-10
6290002,2,2025,-13
6290002,2,2025,-7
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-15
6290002,2,2025,-50
6290002,2,2025,-71
6290002,2,2025,-40
6290002,2,2025,-81
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-16
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-40
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-49
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-70
6290002,2,2025,-72
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-8
6290002,2,2025,-11
6290002,2,2025,-25
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-59
6290002,2,2025,-61
6290001,2,2025,8
6290001,2,2025,17
6290001,2,2025,8
6290001,2,2025,24
6290001,2,2025,6
6290001,2,2025,6
6290001,2,2025,6
6290001,2,2025,6
6290001,2,2025,6
6290001,2,2025,13
6290001,2,2025,7
6290001,2,2025,21
6290001,2,2025,20
6290001,2,2025,97
6290001,2,2025,47
6290001,2,2025,38
6290001,2,2025,74
6290001,2,2025,24
6290001,2,2025,14
6290001,2,2025,63
6290001,2,2025,141
6290001,2,2025,20
6290001,2,2025,134
6290001,2,2025,50
6290001,2,2025,50
6290001,2,2025,50
6290001,2,2025,50
6290001,2,2025,90
6290001,2,2025,53
6290001,2,2025,293
6290001,2,2025,15
6290001,2,2025,53
6290001,2,2025,23
6290001,2,2025,40
6290001,2,2025,673
6290001,2,2025,12
6290001,2,2025,85
6290001,2,2025,16
6290001,2,2025,60
6290001,2,2025,253
6290001,2,2025,36
6280003,2,2025,39
6280003,2,2025,39
6280003,2,2025,39
6280003,2,2025,39
6280003,2,2025,51
6280003,2,2025,181
6280003,2,2025,1482
6280003,2,2025,1072
6280002,2,2025,109
6280002,2,2025,45
6280001,2,2025,26
6280001,2,2025,1107
6280001,2,2025,404
6280001,2,2025,110
6280001,2,2025,73
6280001,2,2025,126
6260001,2,2025,-200
6260001,2,2025,200
6260001,2,2025,14
6260001,2,2025,14
6260001,2,2025,6
6260001,2,2025,5
6260001,2,2025,6
6260001,2,2025,2
6260001,2,2025,4
6260001,2,2025,1
6260001,2,2025,200
6260001,2,2025,615
6260001,2,2025,52
6260001,2,2025,27
6260001,2,2025,33
6260001,2,2025,16
6260001,2,2025,67
6260001,2,2025,25
6260001,2,2025,15
6260001,2,2025,387
6260001,2,2025,58
6260001,2,2025,103
6260001,2,2025,82
6260001,2,2025,169
6260001,2,2025,258
6260001,2,2025,101
6260001,2,2025,264
6260001,2,2025,65
6260001,2,2025,11
6260001,2,2025,2
6260001,2,2025,2
6260001,2,2025,13
6260001,2,2025,3
6260001,2,2025,6
6260001,2,2025,2
6260001,2,2025,4
6260001,2,2025,1
6260001,2,2025,14
6260001,2,2025,3
6260001,2,2025,2
6260001,2,2025,1
6260001,2,2025,2
6260001,2,2025,2
6260001,2,2025,2
6260001,2,2025,2
6260001,2,2025,44
6260001,2,2025,9
6260001,2,2025,2
6260001,2,2025,2
6260001,2,2025,8
6260001,2,2025,2
6260001,2,2025,2
6260001,2,2025,15
6250001,2,2025,35
6250001,2,2025,10888
6250001,2,2025,57
6250001,2,2025,198
6250001,2,2025,702
6250001,2,2025,283
6230004,2,2025,-1195
6230004,2,2025,1195
6230003,2,2025,1000
6230002,2,2025,430
6230002,2,2025,430
6230002,2,2025,2027
6230002,2,2025,2075
6230002,2,2025,159
6230002,2,2025,5038
6230002,2,2025,237
6230002,2,2025,5163
6230002,2,2025,-5163
6230002,2,2025,-5800
6230002,2,2025,-5163
6230002,2,2025,1218
6230002,2,2025,275
6230002,2,2025,5800
6230002,2,2025,5163
6230001,2,2025,999
6230001,2,2025,135
6230001,2,2025,135
6230001,2,2025,135
6230001,2,2025,5000
6230001,2,2025,4300
6230001,2,2025,485
6230001,2,2025,1195
6230001,2,2025,2040
6230001,2,2025,620
6230001,2,2025,1550
6230001,2,2025,7032
6230001,2,2025,135
6230001,2,2025,135
6220002,2,2025,-32781
6220002,2,2025,260
6220002,2,2025,1025
6220002,2,2025,678
6220002,2,2025,1093
6220002,2,2025,707
6220002,2,2025,388
6220002,2,2025,1999
6220002,2,2025,137
6220002,2,2025,190
6220002,2,2025,351
6220002,2,2025,8975
6220002,2,2025,493
6220002,2,2025,224
6220002,2,2025,-224
6220002,2,2025,224
6220002,2,2025,216
6220002,2,2025,999
6220002,2,2025,4918
6220002,2,2025,18
6220002,2,2025,900
6220002,2,2025,2097
6220002,2,2025,482
6220002,2,2025,18
6220002,2,2025,356
6220002,2,2025,311
6220002,2,2025,842
6220002,2,2025,809
6220002,2,2025,2195
6220002,2,2025,1122
6220002,2,2025,530
6220002,2,2025,203
6220002,2,2025,365
6220002,2,2025,560
6220002,2,2025,1251
6220002,2,2025,87
6220002,2,2025,304
6220002,2,2025,4386
6220002,2,2025,1010
6220002,2,2025,503
6220002,2,2025,2021
6220002,2,2025,442
6220002,2,2025,4376
6220002,2,2025,672
6220002,2,2025,401
6220002,2,2025,2362
6220002,2,2025,733
6220002,2,2025,225
6220002,2,2025,21
6220002,2,2025,997
6220002,2,2025,815
6220002,2,2025,368
6220002,2,2025,1170
6220002,2,2025,355
6220002,2,2025,629
6220002,2,2025,207
6220002,2,2025,79
6220002,2,2025,522
6220002,2,2025,652
6220002,2,2025,740
6220002,2,2025,549
6220002,2,2025,697
6220002,2,2025,3218
6220002,2,2025,303
6220002,2,2025,120
6220002,2,2025,117
6220002,2,2025,122
6220002,2,2025,259
6220002,2,2025,152
6220002,2,2025,5644
6220001,2,2025,1453
6220001,2,2025,1719
6220001,2,2025,1754
6220001,2,2025,252
6210006,2,2025,99
6210006,2,2025,84
6210006,2,2025,33
6210006,2,2025,481
6210006,2,2025,190
6210006,2,2025,169
6210006,2,2025,69
6210006,2,2025,230
6210006,2,2025,92
6210006,2,2025,151
6210005,2,2025,50
6210005,2,2025,40
6210005,2,2025,35
6210005,2,2025,40
6210005,2,2025,38
6210005,2,2025,41
6210005,2,2025,41
6210005,2,2025,33
6210004,2,2025,42
6210004,2,2025,33
6210004,2,2025,128
6210004,2,2025,128
6210004,2,2025,144
6210004,2,2025,6
6210004,2,2025,34
6210004,2,2025,64
6210004,2,2025,64
6210004,2,2025,13
6210004,2,2025,61
6210004,2,2025,61
6210004,2,2025,61
6210004,2,2025,61
6210004,2,2025,166
6210004,2,2025,176
6210004,2,2025,275
6210004,2,2025,638
6210004,2,2025,481
6210004,2,2025,465
6210004,2,2025,411
6210004,2,2025,399
6210004,2,2025,399
6210004,2,2025,338
6210004,2,2025,399
6210004,2,2025,381
6210004,2,2025,399
6210004,2,2025,399
6210004,2,2025,399
6210004,2,2025,399
6210004,2,2025,298
6210004,2,2025,399
6210004,2,2025,629
6210004,2,2025,564
6210004,2,2025,575
6210004,2,2025,575
6210004,2,2025,319
6210004,2,2025,376
6210004,2,2025,418
6210004,2,2025,334
6210004,2,2025,435
6210004,2,2025,468
6210004,2,2025,875
6210004,2,2025,661
6210004,2,2025,451
6210004,2,2025,33
6210004,2,2025,-64
6210004,2,2025,-64
6210003,2,2025,-1584
6210003,2,2025,6333
6210003,2,2025,1584
6210002,2,2025,-558
6210002,2,2025,-558
6210002,2,2025,-558
6210002,2,2025,-558
6210002,2,2025,-503
6210002,2,2025,-1451
6210002,2,2025,-179
6210002,2,2025,-1228
6210002,2,2025,-224
6210002,2,2025,1000
6210002,2,2025,500
6210002,2,2025,1000
6210002,2,2025,500
6210002,2,2025,1000
6210002,2,2025,1300
6210002,2,2025,250
6210002,2,2025,250
6210002,2,2025,250
6210002,2,2025,1000
6210002,2,2025,250
6210002,2,2025,1000
6210002,2,2025,250
6210002,2,2025,500
6210002,2,2025,-350
6210002,2,2025,-200
6210002,2,2025,-300
6210002,2,2025,-1350
6210002,2,2025,-650
6210002,2,2025,-200
6210002,2,2025,-600
6210002,2,2025,-950
6210002,2,2025,-700
6210002,2,2025,-800
6210002,2,2025,-650
6210002,2,2025,-850
6210002,2,2025,-300
6210002,2,2025,-650
6210002,2,2025,-300
6210002,2,2025,-200
6210002,2,2025,165
6210002,2,2025,188
6210002,2,2025,324
6210002,2,2025,176
6210002,2,2025,373
6210002,2,2025,-27927
6210002,2,2025,27927
6210002,2,2025,300
6210002,2,2025,2293
6210002,2,2025,968
6210002,2,2025,323
6210002,2,2025,1116
6210002,2,2025,558
6210002,2,2025,558
6210002,2,2025,405
6210002,2,2025,1584
6210002,2,2025,422
6210002,2,2025,422
6210002,2,2025,575
6210002,2,2025,575
6210002,2,2025,575
6210002,2,2025,575
6210002,2,2025,103
6210002,2,2025,406
6210002,2,2025,1150
6210002,2,2025,917
6210002,2,2025,950
6210002,2,2025,834
6210002,2,2025,392
6210002,2,2025,91
6210002,2,2025,484
6210002,2,2025,78
6210002,2,2025,25
6210002,2,2025,78
6210002,2,2025,25
6210002,2,2025,78
6210002,2,2025,25
6210002,2,2025,78
6210002,2,2025,25
6210002,2,2025,2200
6210002,2,2025,-1300
6210002,2,2025,-450
6210002,2,2025,-3100
6210001,2,2025,4000
6210001,2,2025,1500
6210001,2,2025,1500
6210001,2,2025,3000
6210001,2,2025,98
6210001,2,2025,3800
6210001,2,2025,1736
6210001,2,2025,2067
6210001,2,2025,1736
6210001,2,2025,3000
6210001,2,2025,620
6210001,2,2025,910
6210001,2,2025,4377
6210001,2,2025,228
6210001,2,2025,228
6210001,2,2025,228
6210001,2,2025,228
6210001,2,2025,2458
6210001,2,2025,2520
6210001,2,2025,738
6210001,2,2025,431
6210001,2,2025,302
6210001,2,2025,2580
6210001,2,2025,1860
6210001,2,2025,1560
6210001,2,2025,2554
6210001,2,2025,2554
6210001,2,2025,136
6210001,2,2025,136
6070002,2,2025,3675
6070002,2,2025,705
6070002,2,2025,1088
6070002,2,2025,4576
6070002,2,2025,107
6070002,2,2025,2263
6070002,2,2025,6947
6070002,2,2025,1197
6070002,2,2025,2121
6070002,2,2025,3242
6070001,2,2025,17
6070001,2,2025,17
6070001,2,2025,104
6070001,2,2025,124
6070001,2,2025,700
6070001,2,2025,34
6070001,2,2025,132
6070001,2,2025,7
6070001,2,2025,7
6070001,2,2025,7
6070001,2,2025,4
6010002,2,2025,8
6010002,2,2025,8
6010002,2,2025,8
6010002,2,2025,8
6010002,2,2025,8
6010002,2,2025,8
6010002,2,2025,8
6010002,2,2025,8
6010002,2,2025,9
6010002,2,2025,9
6010002,2,2025,10
6010002,2,2025,10
6010002,2,2025,10
6010002,2,2025,10
6010002,2,2025,10
6010002,2,2025,10
6010002,2,2025,11
6010002,2,2025,11
6010002,2,2025,11
6010002,2,2025,11
6010002,2,2025,11
6010002,2,2025,11
6010002,2,2025,11
6010002,2,2025,11
6010002,2,2025,11
6010002,2,2025,11
6010002,2,2025,12
6010002,2,2025,12
6010002,2,2025,12
6010002,2,2025,12
6010002,2,2025,12
6010002,2,2025,12
6010002,2,2025,12
6010002,2,2025,12
6010002,2,2025,12
6010002,2,2025,13
6010002,2,2025,13
6010002,2,2025,13
6010002,2,2025,13
6010002,2,2025,13
6010002,2,2025,13
6010002,2,2025,13
6010002,2,2025,14
6010002,2,2025,14
6010002,2,2025,14
6010002,2,2025,14
6010002,2,2025,14
6010002,2,2025,15
6010002,2,2025,15
6010002,2,2025,15
6010002,2,2025,15
6010002,2,2025,15
6010002,2,2025,15
6010002,2,2025,16
6010002,2,2025,17
6010002,2,2025,17
6010002,2,2025,17
6010002,2,2025,17
6010002,2,2025,17
6010002,2,2025,19
6010002,2,2025,19
6010002,2,2025,19
6010002,2,2025,19
6010002,2,2025,20
6010002,2,2025,20
6010002,2,2025,20
6010002,2,2025,20
6010002,2,2025,20
6010002,2,2025,20
6010002,2,2025,20
6010002,2,2025,20
6010002,2,2025,20
6010002,2,2025,21
6010002,2,2025,21
6010002,2,2025,21
6010002,2,2025,22
6010002,2,2025,22
6010002,2,2025,22
6010002,2,2025,22
6010002,2,2025,23
6010002,2,2025,23
6010002,2,2025,23
6010002,2,2025,23
6010002,2,2025,23
6010002,2,2025,62
6010002,2,2025,24
6010002,2,2025,26
6010002,2,2025,26
6010002,2,2025,26
6010002,2,2025,26
6010002,2,2025,27
6010002,2,2025,27
6010002,2,2025,27
6010002,2,2025,27
6010002,2,2025,28
6010002,2,2025,29
6010002,2,2025,29
6010002,2,2025,30
6010002,2,2025,30
6010002,2,2025,30
6010002,2,2025,30
6010002,2,2025,30
6010002,2,2025,32
6010002,2,2025,32
6010002,2,2025,32
6010002,2,2025,32
6010002,2,2025,32
6010002,2,2025,33
6010002,2,2025,33
6010002,2,2025,34
6010002,2,2025,35
6010002,2,2025,35
6010002,2,2025,35
6010002,2,2025,35
6010002,2,2025,37
6010002,2,2025,37
6010002,2,2025,39
6010002,2,2025,40
6010002,2,2025,40
6010002,2,2025,41
6010002,2,2025,41
6010002,2,2025,41
6010002,2,2025,41
6010002,2,2025,41
6010002,2,2025,43
6010002,2,2025,43
6010002,2,2025,43
6010002,2,2025,43
6010002,2,2025,44
6010002,2,2025,46
6010002,2,2025,47
6010002,2,2025,47
6010002,2,2025,47
6010002,2,2025,48
6010002,2,2025,48
6010002,2,2025,48
6010002,2,2025,49
6010002,2,2025,50
6010002,2,2025,51
6010002,2,2025,52
6010002,2,2025,53
6010002,2,2025,54
6010002,2,2025,55
6010002,2,2025,57
6010002,2,2025,58
6010002,2,2025,58
6010002,2,2025,58
6010002,2,2025,59
6010002,2,2025,59
6010002,2,2025,60
6010002,2,2025,61
6010002,2,2025,62
6010002,2,2025,63
6010002,2,2025,64
6010002,2,2025,64
6010002,2,2025,67
6010002,2,2025,68
6010002,2,2025,68
6010002,2,2025,74
6010002,2,2025,75
6010002,2,2025,78
6010002,2,2025,81
6010002,2,2025,84
6010002,2,2025,85
6010002,2,2025,87
6010002,2,2025,88
6010002,2,2025,89
6010002,2,2025,91
6010002,2,2025,94
6010002,2,2025,100
6010002,2,2025,102
6010002,2,2025,103
6010002,2,2025,110
6010002,2,2025,116
6010002,2,2025,122
6010002,2,2025,125
6010002,2,2025,126
6010002,2,2025,128
6010002,2,2025,129
6010002,2,2025,131
6010002,2,2025,131
6010002,2,2025,133
6010002,2,2025,135
6010002,2,2025,162
6010002,2,2025,164
6010002,2,2025,190
6010002,2,2025,193
6010002,2,2025,224
6010002,2,2025,229
6010002,2,2025,235
6010002,2,2025,246
6010002,2,2025,268
6010002,2,2025,304
6010002,2,2025,304
6010002,2,2025,327
6010002,2,2025,357
6010002,2,2025,421
6010002,2,2025,453
6010002,2,2025,627
6010001,2,2025,480
6010001,2,2025,1256
6010001,2,2025,680
6010001,2,2025,395
6010001,2,2025,142
6010001,2,2025,132
6010001,2,2025,1012
6010001,2,2025,285
6010001,2,2025,455
6010001,2,2025,291
6010001,2,2025,653
6010001,2,2025,160
6010001,2,2025,32
6010001,2,2025,759
6010001,2,2025,86
6010001,2,2025,836
6010001,2,2025,780
6010001,2,2025,214
6010001,2,2025,1448
6010001,2,2025,3325
6010001,2,2025,977
6010001,2,2025,989
6010001,2,2025,158
6010001,2,2025,231
6010001,2,2025,479
6010002,3,2025,327
6010002,3,2025,357
6010002,3,2025,421
6010002,3,2025,453
6010002,3,2025,627
6010001,3,2025,480
6010001,3,2025,1256
6010001,3,2025,680
6010001,3,2025,395
6010001,3,2025,142
6010001,3,2025,132
6010001,3,2025,1012
6010001,3,2025,285
6010001,3,2025,455
6010001,3,2025,291
6010001,3,2025,653
6210004,1,2025,33
6210004,1,2025,-64
6210004,1,2025,-64
6210003,1,2025,-1584
6210003,1,2025,6333
6210003,1,2025,1584
6210002,1,2025,-558
6210002,1,2025,-558
6210002,1,2025,-558
6210002,1,2025,-558
6210002,1,2025,-503
6210002,1,2025,-1451
6210002,1,2025,-179
6210002,1,2025,-1228
6210002,1,2025,-224
6210002,1,2025,1000
6210002,1,2025,500
6210002,1,2025,1000
6210002,1,2025,500
6210002,1,2025,1000
6210002,1,2025,1300
6210002,1,2025,250
6210002,1,2025,250
6210002,1,2025,250
6210002,1,2025,1000
6210002,1,2025,250
6210002,1,2025,1000
6210002,1,2025,250
6210002,1,2025,500
7050007,4,2025,1027
7050007,4,2025,57008
7050005,4,2025,-10
7050005,4,2025,-157
7050005,4,2025,-56
7050005,4,2025,-13
7050005,4,2025,-59
7050005,4,2025,-841
7050005,4,2025,-13
7050005,4,2025,-127
7050005,4,2025,-9
7050005,4,2025,-62
7050005,4,2025,-5
7050005,4,2025,-43
7050005,4,2025,-88
7050005,4,2025,-837
7050005,4,2025,-13
7050005,4,2025,-180
7050005,4,2025,-42
7050005,4,2025,-381
7050005,4,2025,-5
7050005,4,2025,-43
7050005,4,2025,-225
7050005,4,2025,-63
7050005,4,2025,-536
7050005,4,2025,-9
7050005,4,2025,-74
7050005,4,2025,-5
7050005,4,2025,-43
7050005,4,2025,-90
7050005,4,2025,-225
7050005,4,2025,-70
7050005,4,2025,-45
7050005,4,2025,-45
7050005,4,2025,-385
7050005,4,2025,-996
7050005,4,2025,-173
7050005,4,2025,-95
7050005,4,2025,-676
7050003,4,2025,-45
7050003,4,2025,-893
7050003,4,2025,-12
7050003,4,2025,-162
7050003,4,2025,-1838
7050003,4,2025,-8
7050003,4,2025,-57
7050003,4,2025,-60
7050003,4,2025,-45
7050003,4,2025,-79
7050003,4,2025,-462
7050003,4,2025,-15
7050003,4,2025,-23
7050003,4,2025,-225
7050003,4,2025,-27
7050003,4,2025,-4
7050003,4,2025,-4
7050003,4,2025,-1223
7050003,4,2025,-1080
7050003,4,2025,-15
7050003,4,2025,-87
7050003,4,2025,-72
7050003,4,2025,-124
7050003,4,2025,-132
7050003,4,2025,-12
7050003,4,2025,-79
7050003,4,2025,-1560
7050003,4,2025,-27
7050003,4,2025,-27
7050003,4,2025,-1028
7050003,4,2025,-124
7050003,4,2025,-338
7050003,4,2025,-177
7050003,4,2025,-489
7050003,4,2025,-13
7050003,4,2025,-498
7050003,4,2025,-819
7050003,4,2025,-16
7050003,4,2025,-13
7050003,4,2025,-47
7050003,4,2025,-44
7050003,4,2025,-31
7050003,4,2025,-59
9990001,4,2025,50000
9990001,3,2025,50000
9990001,2,2025,50000
9990001,1,2025,50000
